filename,L_mean,L_std,a_mean,a_std,b_mean,b_std,C_mean,C_std,Base,Primary,Secondary,fold
7.21.jpg,37.89084754269688,17.359561034377965,8.422469627915026,2.662737543705144,5.243722770952529,2.169251160454557,9.992210108471935,3.2227600133579024,7,2,1,1
7.35.jpg,32.27532581861317,15.66192901831787,9.371210588867196,3.891453046539528,23.507598610804976,8.049494524864903,25.36415537924165,8.77634155924638,7,3,5,1
9.18.jpg,54.43143844260464,16.103745391644107,4.6822651824007435,0.7543730187458039,13.314910171838056,1.917054644403328,14.14165661962515,1.8623010863152751,9,1,8,3
11.8.jpg,67.5121640760876,14.372028534628331,9.735103571762869,2.238701128990886,8.974367666410537,1.576153026815014,13.301470989848893,2.424546798879506,11,8,-1,4
7.23.jpg,25.642833317807103,13.785452678478045,7.886017011074322,3.3110750346691944,11.694856110517636,4.54071166665928,14.159570769404295,5.481492469742369,7,2,3,0
7.37.jpg,32.99722753596317,15.889074920306792,6.113137104837725,3.1885194317609025,26.594065877109873,9.091257954369208,27.354348921972555,9.4430931136561,7,3,7,4
9.32.jpg,71.59739031824355,13.768772836876972,13.227641703634852,4.271551860264083,34.1622469448824,6.4165770984105,36.72120288328862,7.280212711315251,9,3,2,1
3.5.jpg,13.998568900833863,11.041061417031422,3.062310287543581,1.802866919215607,3.085357273633323,1.4635088887484673,4.437074026957133,2.145165559649761,3,5,-1,3
9.26.jpg,60.79669359255822,15.816036235386507,25.251525330151207,4.4514928827403155,-11.365617724273797,2.411901196379381,27.803590438471343,4.405702299239557,9,2,6,1
4.72.jpg,12.004307699502675,11.36333321174166,1.109728890564525,0.8664294774134514,5.172913945037148,3.4050091480736175,5.396602851650312,3.348432751701764,4,7,2,3
4.66.jpg,14.7394170644078,11.04224413964031,22.20431351660927,11.769708363398015,10.35255401349568,6.093910228527225,24.54820776074203,13.16260558986926,4,6,6,2
6.88.jpg,16.62467810745448,13.484990976012076,9.82705772592988,5.55078573548938,8.071911778272515,4.269825229558752,12.797440183053872,6.855288311837781,6,8,8,4
8.66.jpg,48.511926657572275,14.60080426118937,59.60900209614972,9.400012621084413,21.037221621844953,5.907036607162578,63.360191600668536,10.224346607332896,8,6,6,3
8.72.jpg,49.648307184279126,16.235814795524245,2.477465783316334,1.065138312142811,24.702756936290715,1.928014652414367,24.8490383915378,1.9341892618775152,8,7,2,4
10.18.jpg,64.45645795626926,15.207481703294407,5.899378657313905,2.003151790668136,12.104947091519996,4.925253972580732,13.5517619991181,5.09439919333059,10,1,8,4
7.1.jpg,24.08309452406444,13.400823229613888,2.163887971454828,1.7957730327655708,3.737002172659684,2.023534751106474,4.477185144303439,2.433496095998982,7,1,-1,0
6.77.jpg,19.603696278220124,15.186370527473464,-0.7182607357481813,1.2216058658801472,13.609855615214958,7.5746894524378385,13.70558169128371,7.534543121350516,6,7,7,2
6.63.jpg,30.684912433615093,13.847356990639776,39.047713139249424,7.883262038840208,39.27332210169672,14.652481531663184,55.72132807665359,15.46261178104826,6,6,3,0
10.24.jpg,75.04850432941417,13.927745494352346,9.611807998834877,2.754314780701543,2.0598682977226135,2.2548808742878563,9.977428514836516,3.1227501197143583,10,2,4,0
5.26.jpg,13.835541124520988,11.61397191018257,12.428981354513748,7.702520830228529,-1.4350308851015856,1.3625113118667231,12.536384424329109,7.78223752737947,5,2,6,2
5.32.jpg,15.08140411081149,12.24916865628167,3.2830566209480336,1.9005592189482043,8.22792539153953,4.813053610530709,8.928790936438544,5.052872434668845,5,3,2,3
5.3.jpg,14.935318388278509,12.135656821283808,2.669263014573159,1.6145977664060194,10.444649176198514,6.383615476744052,10.869857101446971,6.435785931117093,5,3,-1,0
5.2.jpg,14.024358020199028,11.761912221219568,3.2817839739829537,2.197043466888917,-3.922973048154299,2.854278345449205,5.144435965737078,3.559284626377429,5,2,-1,1
5.33.jpg,16.697487758986675,12.738759225889831,4.369351591764181,2.5361081485968215,12.86075935982065,8.041346885892004,13.679719060256131,8.273497166057146,5,3,3,2
5.27.jpg,24.444174488297413,17.666494942749974,3.802717626898175,1.950248195944552,0.2596775862517289,0.8388466886579845,3.956976963546347,1.837813619914868,5,2,7,0
6.62.jpg,19.731494170762435,13.18207221538736,29.201122920487872,15.72990521063772,5.635044207908609,3.7216241806125967,29.921611800223253,15.825196832792765,6,6,2,3
10.25.jpg,68.6450977842108,15.477559985260632,10.831734060203964,2.6370590373496228,6.858848695066101,2.4571217070403533,12.898790787017203,3.314059724149354,10,2,5,4
10.31.jpg,81.57309120912437,11.669357960859148,7.333245009790762,4.57547896116249,26.468331845548807,9.298327272966898,27.606621211005425,9.98085347908774,10,3,1,1
6.76.jpg,18.861596679362613,14.779871955057349,4.272046034674826,2.1673238854256223,11.147490085326467,6.123773193595438,12.02271936332534,6.3379036428845605,6,7,6,2
8.73.jpg,50.18076599618567,16.18301500362461,2.870409454406227,1.2714055509851014,29.39166481774881,2.460396165379113,29.55867745317674,2.4624824424933633,8,7,3,4
8.67.jpg,48.172425791269504,17.408603309225406,37.316207303476546,6.640742441463032,11.86019015532359,2.8179354069362126,39.18316670562384,7.0627972565603905,8,6,7,1
4.67.jpg,10.686161086096025,9.32982645059673,8.345614475936593,5.72214938630952,5.951206935959492,3.9663538921812473,10.333769135875873,6.837712864639603,4,6,7,0
1.6.jpg,5.159199232177552,5.266696196973994,1.003884042018941,0.8899618863251505,-1.0359787931428297,1.0133077491040057,1.4684719737032224,1.32039768464496,1,6,-1,1
4.73.jpg,12.210049222522748,11.578702536173738,0.0958555856052631,0.8468309797230349,6.9585865072927895,5.211210925853436,7.076576934153511,5.121231823470637,4,7,3,0
3.52.jpg,14.21320749381631,11.217807478905028,4.989207055904526,2.7100490892217706,1.504602170890967,0.7722934876439062,5.281431777260035,2.6838957540363273,3,5,2,1
3.4.jpg,14.539200363878052,11.38527143502026,1.2252320074752965,0.8468278584201657,4.091015629034838,2.06726061234152,4.331175124317559,2.1140502011014695,3,4,-1,3
9.27.jpg,60.410754502687425,16.262044927083824,9.18866334314447,1.4480576486829604,0.2641687540415043,1.5160232535817582,9.316479666001566,1.4490421859104008,9,2,7,0
9.33.jpg,73.43548466059302,12.59929113037588,14.627375418724723,6.130162762997123,44.03863683107585,7.965686656593213,46.60025447169339,9.099944404499658,9,3,3,3
7.22.jpg,32.80558338428443,16.109458576052003,13.823873968258937,3.7614922273822584,-9.059454840166016,1.264526161647448,16.58882753008242,3.705653094751622,7,2,2,0
9.37.jpg,72.83292085797092,13.711020860063382,10.589670732746685,4.545389496046244,40.003531105513815,6.865549065558246,41.51971505929163,7.5055458279452125,9,3,7,0
9.23.jpg,56.14543516417434,14.791872696249246,12.584157134645707,1.4778685136306269,22.629477111046292,1.6099283912747675,25.91950391770001,1.8464903297254915,9,2,3,2
7.26.jpg,25.0489756658808,13.61547300994662,20.478632488011296,6.31528522119336,-6.9172509288386,1.2827835552257576,21.657503687916662,6.301082769969533,7,2,6,3
7.32.jpg,32.21339014017485,15.70845003541515,8.2202498572068,3.4293310481551944,20.49806139186646,6.885164324953189,22.137374218012926,7.53959484924355,7,3,2,2
4.88.jpg,13.243597343662532,12.293759327752625,5.773910450965807,3.8228526462768224,6.215940270435309,4.105099936610651,8.592880344381634,5.4409935281378266,4,8,8,0
4.77.jpg,12.707044374127344,11.881467196170128,-1.2217411066753243,1.2978920758446486,6.336494436208978,4.295103258931394,6.543442329913508,4.3542635878374565,4,7,7,2
1.2.jpg,5.00466358320569,4.898058563208631,0.4022171639553217,0.569920575405118,-1.4195521482537303,1.5320328111685038,1.5014116381628595,1.6107774638813803,1,2,-1,3
8.88.jpg,45.57682579850159,16.137190348420212,19.187808753868232,2.320871968064222,6.780219428224672,1.7449313130487771,20.467517053201092,1.9118990366189703,8,8,8,0
7.4.jpg,34.11394617310264,15.27803476497466,25.688246063332976,8.191607402954771,33.43947762796895,12.198482783042737,42.246348818410176,14.464994829149488,7,4,-1,4
6.72.jpg,18.59870303806698,14.633721773697236,2.620241069353541,1.4820903504064775,11.961852012783169,6.642645085854037,12.340004642387903,6.633036846459197,6,7,2,3
10.35.jpg,81.03201666199047,11.725826057397535,9.709796162414928,4.553259017549422,20.37464602973416,8.012931365068972,22.649206302372296,9.019924221820816,10,3,5,0
10.21.jpg,78.33537815255566,12.724093550501278,4.643708647131794,1.7241805006500766,3.2974232641934726,4.320783103618776,6.343773853472924,3.719614026484958,10,2,1,1
6.66.jpg,32.35889481353585,15.69737490465802,52.73436867253445,17.272229130418204,26.69277362118375,9.43964684469354,59.29951699741527,19.08983809365633,6,6,6,3
8.63.jpg,45.52372230365864,13.551719493472776,51.03616087704238,4.9770279772529875,53.23205079232149,11.832147926381625,74.04892086158118,10.948461074373364,8,6,3,3
8.77.jpg,48.32356535801362,16.00394531160414,-10.874986058519452,1.4472711883193412,26.77677379082906,2.5788137227388086,28.91602632692819,2.805215141079757,8,7,7,1
5.6.jpg,20.659865494081284,13.767719487604731,30.46715688878091,13.126417067997266,14.341797286509596,7.023143443186179,33.73654355908537,14.74475485877729,5,6,-1,4
5.23.jpg,13.188101786616857,11.248950200813672,4.187109789146072,2.601000606579399,3.143112447076947,1.5005500499462834,5.329767641564062,2.8322209899811375,5,2,3,1
5.37.jpg,15.78178060619407,12.63863921040369,1.5191867088494353,1.1812271733489164,11.788330987900672,7.20022228015981,11.9780261116129,7.144092995260562,5,3,7,2
5.22.jpg,14.26338533078216,11.907830154008224,6.343274924856424,4.066520484310674,-10.831960592550262,6.757486393760161,12.561411860362906,7.872715563030337,5,2,2,1
5.7.jpg,13.280233649207632,11.251628708136437,0.1581846632166757,0.6363423998829348,6.123032948823017,3.593175691875677,6.185466258431387,3.5457587690691925,5,7,-1,4
8.76.jpg,50.06586902987656,16.233482178614757,4.525446967985584,0.8671731093687162,19.79219352550716,1.5676259440512883,20.320281093120208,1.5831018317953398,8,7,6,1
8.62.jpg,42.49425451920965,16.768816521966592,47.56029422177569,7.415464637365763,3.4224637645064013,2.3177411438475244,47.7337690890682,7.4527292336867665,8,6,2,0
6.67.jpg,24.26780368859337,16.094781014174547,24.986989454685233,11.944969769079664,13.645069215209755,6.3638323542855675,28.538192444833243,13.389913849452473,6,6,7,2
6.73.jpg,18.69826316248397,14.743597195250288,1.183768786139434,1.1817734179820798,13.533574934074393,8.017224946775276,13.681165636677092,7.940853236000245,6,7,3,0
7.5.jpg,25.5020579195851,17.029171219038787,11.17157809392578,4.695625453771977,5.679774545082496,2.094847334833505,12.597070298514152,4.981475649274231,7,5,-1,2
10.34.jpg,80.37743763503127,11.25229578986879,10.364582701527484,6.6186498705643455,37.39634561631476,12.914435258671777,39.02475849255085,13.912894335446278,10,3,4,4
1.3.jpg,5.476978010597464,5.536049755380955,0.2032923791921722,0.4247811441984792,0.5770835333021336,0.7187880802063236,0.8316140997977506,0.616333115755537,1,3,-1,2
4.62.jpg,14.386396268244102,10.872877512502226,21.691564460347408,11.956603142888511,3.7151841436999127,1.9184456772381304,22.05091417511886,12.030151226547163,4,6,2,1
4.76.jpg,12.064989962547122,11.415674110967634,1.4787572179594632,1.029423088048237,4.776167379181757,3.122482858464154,5.096761947989104,3.135462722592422,4,7,6,0
7.33.jpg,38.97770632860177,17.097970089242608,11.239790162614115,4.226585575626505,34.065054523927586,10.090635477615004,35.93552702691673,10.727705713976828,7,3,3,4
7.27.jpg,38.14658375325328,23.222672891727797,6.90354427606859,2.63482557989156,0.5600093070985226,1.3055329365151511,7.091904984568777,2.514784239313926,7,2,7,2
9.22.jpg,58.613052625690635,16.376998625341503,21.610808828533727,3.63518562690864,-25.188852358407033,4.477200009002324,33.23099903756036,5.519595889683999,9,2,2,1
3.1.jpg,5.303963204779464,5.311668960341794,0.2659827056877643,0.4777591664996696,-2.25741813886144,1.8599010654404216,2.3155602722130872,1.868782992627812,3,1,-1,4
8.jpg,47.422308616494895,16.268234743271837,8.241489996443102,1.1360514812066171,21.007369222210396,1.677021653104548,22.583330744899538,1.824254932610268,8,-1,-1,1
3.3.jpg,6.2846127675319154,6.237525717239745,0.4801253567244803,0.6555271474356646,1.828227264589667,1.3975974712074168,1.9889637307422792,1.4141969804454688,3,3,-1,0
9.34.jpg,71.20553680240675,13.415446076551644,14.07131985735576,5.297912341692492,46.44399113399305,7.714585113405796,48.6760234364372,8.560011451516665,9,3,4,2
7.31.jpg,32.369146551172705,15.711181312756276,6.941198601657899,3.3628089927551383,25.583087169970444,8.826364890790659,26.572442912743572,9.262454660082444,7,3,1,4
7.25.jpg,37.8408826607612,23.02132906603111,8.388187680924862,3.2208495098683754,4.765853510071456,1.718640071917844,9.782230215878847,3.2727082845020132,7,2,5,3
1.1.jpg,5.211731301571842,5.2365200305098965,0.3259292407793663,0.3816218827887739,-1.1996754036344175,1.1099301893634512,1.2591779387354514,1.1565042798736147,1,1,-1,2
4.74.jpg,12.321612672356624,11.6604001612084,1.0870685682571033,1.019174264989699,7.126632182498282,5.329789063201893,7.3402242772877795,5.2475784450041125,4,7,4,2
4.48.jpg,16.96693599668973,14.73355371374435,13.137636293864508,8.300712729568058,16.813536028084357,12.143637616941938,21.629473018159604,14.276839443822384,4,4,8,1
9.8.jpg,51.68854447909826,15.405975106646745,14.80530987015844,1.8494338383366344,7.147507998311882,1.9008178953013688,16.56310757920257,1.7265724573814434,9,8,-1,0
6.65.jpg,27.822577207215986,16.655865424636527,35.07174408897763,12.361354285880028,14.853739710656752,5.936423585960578,38.15090837266048,13.535627504794084,6,6,5,3
8.48.jpg,48.311704431390595,17.41804046209565,24.711810990261014,6.2754849439536295,28.928003720865643,8.01933832557654,38.08102058565424,10.051386536673908,8,4,8,2
10.22.jpg,81.1257781135411,12.31352265630868,15.680599972442304,6.834060838973898,-13.336772820353632,5.218513772521359,20.690498760553567,8.342137576293283,10,2,2,2
7.7.jpg,25.34940774984519,18.15312264513237,1.2084605597624196,1.0068487868457476,12.851452905395568,6.033155079819014,12.99385334660087,5.932343433066681,7,7,-1,3
6.71.jpg,18.52437506680141,14.601551421753188,0.6769676199048535,0.9375987080887878,10.73011382146855,5.7708095862640585,10.83399245299021,5.692062010110928,6,7,1,0
8.74.jpg,50.651001869198744,16.108917650999466,6.679355605556578,1.226847329161033,30.175983472275203,2.509792568445249,30.9291073710038,2.529486146061205,8,7,4,3
5.08.jpg,14.65166749228974,12.241519217067438,6.001247628769531,3.566852720685468,5.560607278641599,2.809645177272559,8.275061424817725,4.367519797072446,5,0,8,1
5.5.jpg,15.781848529670194,12.072536101490954,7.299651643147056,3.8588364351736617,4.557607339522309,2.252499709215914,8.673175308274745,4.335562526125295,5,5,-1,4
5.34.jpg,15.347004651294649,12.406446508430374,4.376019908238184,2.5456872620857363,12.37817248569356,8.057390456282192,13.234457452678583,8.283713228827482,5,3,4,0
5.21.jpg,16.911734762483356,13.533264422041704,4.025629809855396,2.449260682249295,1.1598442285557171,0.777912445492679,4.3395166148024105,2.3072830803412323,5,2,1,2
5.35.jpg,15.15106638173663,12.272095057152438,4.091376857902777,2.3299498356122568,9.48391835027044,5.596369192990011,10.40464779875755,5.9308844561756136,5,3,5,1
5.4.jpg,16.679133039197698,12.94517414098061,4.084480052621034,2.376300912498833,12.885112507560336,8.208726175514172,13.619160940201288,8.38197759296435,5,4,-1,2
8.61.jpg,42.09477566512236,16.48592828774652,48.068939162290064,7.649390438249167,10.049704994203136,3.009019258776951,49.16488595093227,7.874061408621555,8,6,1,0
8.75.jpg,50.01200255974633,16.156911303258095,5.535123401034629,1.0601070601384197,25.311119889609877,1.9456630939427504,25.92835919273878,1.9798996331359224,8,7,5,2
6.58.jpg,22.267961255319825,15.54269596181128,8.316927087146077,3.7788866802512486,5.302966787371693,2.198532196382867,9.931646127755236,4.215289607444294,6,5,8,4
10.37.jpg,82.36646138136223,11.59663318877588,6.013220167761858,4.511336482503808,27.613583776887054,9.716403279220662,28.428714375250173,10.258541529008973,10,3,7,3
7.6.jpg,36.52523721828078,15.305900757420398,46.26309524683787,8.727702290374022,16.586880309335086,4.340455336709607,49.208913925322065,9.42834610649243,7,6,-1,2
6.64.jpg,28.727687592353412,13.560414313272751,41.54749092933908,10.137576938662551,35.43813597685097,12.936385261543409,54.78645543008648,15.830992238859126,6,6,4,4
10.23.jpg,64.88979752149686,13.78648579779202,12.205964547694371,2.396821856968315,18.7442630093283,3.3704623288944906,22.407026003965193,3.9195565163179182,10,2,3,4
4.75.jpg,12.057604290968806,11.40939551414067,1.614657717109988,1.1021373057929853,5.251508443196197,3.4585382676107863,5.596682416817035,3.4696973912754463,4,7,5,0
4.61.jpg,13.218321580630404,10.340768046858573,16.112874419293146,9.547689878055554,3.189463150431072,1.5863775240532825,16.47494729111559,9.59419015087664,4,6,1,3
7.24.jpg,35.35649496871653,22.001828270982593,7.813555931542646,3.15153221533575,0.5885307408247867,1.4132903139988433,8.010068711005992,3.0276011608443354,7,2,4,0
9.09.jpg,65.8439491574902,15.504601849458956,14.238066095465516,2.5346225762940975,14.139377023827958,4.048806189304459,20.149765144468734,4.410058564958214,9,0,9,4
7.18.jpg,23.82152293280375,13.3707711154156,0.1923060201596584,1.4334363003183146,3.307536897815591,1.9550376300985075,3.5329044870608306,2.090999661233388,7,1,8,4
9.35.jpg,71.6589856036442,13.69124397603877,14.519701034874872,4.548951512328681,33.97258136622396,6.760117584711018,37.03172944613088,7.746042000664061,9,3,5,1
3.2.jpg,5.152152952945187,5.041720282417462,1.3538675459692069,1.3594700110260112,-2.652101538828746,2.4768377763378395,2.9836238625621743,2.819126217857102,3,2,-1,4
9.21.jpg,62.6684668804465,16.38654084399949,9.617226079172186,1.527069545429629,0.13351285723002,1.4693407050836471,9.728520290063464,1.5348158231440203,9,2,1,1
9.jpg,65.2027088879394,15.408418033784004,9.652143182594564,1.875478781615299,24.368627252632503,3.8752616874557178,26.238637378087493,4.130719615615699,9,-1,-1,1
9.85.jpg,52.133173429746535,15.362079700454691,15.25431460347367,1.7001797487668455,6.48389179933902,1.5241499082239238,16.64223497387153,1.7276070394013725,9,8,5,3
7.57.jpg,25.503633310329665,17.030683802815712,11.16387471282926,4.6966432470252615,5.682834522824977,2.0960683401191837,12.59203013061963,4.981911709715984,7,5,7,0
7.43.jpg,34.04298655548954,16.862500971350247,26.03701971762215,9.053259776389938,34.803223177682774,14.221658121237736,43.57073208924098,16.583097323334826,7,4,3,2
9.46.jpg,58.94111544239262,12.612716601013108,38.42605181333314,8.172763829334249,59.72759278349415,7.713024478947566,71.56384354251648,6.989128008342594,9,4,6,0
4.3.jpg,12.024364946559174,11.388971316713262,1.5412950019406069,1.0789023028113431,5.325725704580638,3.5389092800500914,5.648509961772478,3.538529192564532,4,3,-1,4
9.52.jpg,64.67697725637161,15.777836847502307,22.360424736303273,4.241418704136572,7.751493506022259,3.530737206508164,23.792370130412365,4.945008330070878,9,5,2,1
6.1.jpg,18.13143530151138,14.493606066925595,3.113994677253776,1.789884521764217,1.3367655218631065,1.382900081416647,3.7903223477365993,1.4944767134648074,6,1,-1,4
4.12.jpg,12.477240943533827,11.600527917331764,1.7239846751811696,1.3874830847304689,-1.5695220579176403,2.8563854413198935,2.9526993988028756,2.607898773084589,4,1,2,0
10.87.jpg,72.48683409351477,11.721753334731256,7.11541699576059,1.5475656102871789,7.122927046464297,3.380771896812526,10.274339736962878,3.102864747084178,10,8,7,4
8.12.jpg,36.780435212085685,15.2089746629889,6.951650574140779,1.1150615533850037,-2.492219632987766,2.5625620371485947,7.752029006492899,1.500912105543417,8,1,2,4
10.78.jpg,78.84451825311777,12.565730075229167,4.971023699521233,2.3955247413984324,16.181275235037603,6.770508091025361,16.970798437947973,7.079199377689345,10,7,8,0
8.06.jpg,43.718501206086685,16.099617516878734,20.710700820828404,2.2038986988501175,16.783945809418384,1.6099384397760808,26.690856545805214,2.383529636749689,8,0,6,0
6.03.jpg,18.18810037321797,14.461221245317038,4.29011577053527,2.3121869211974606,11.32160907304958,6.313524705363149,12.192335136977476,6.567929034251666,6,0,3,0
10.44.jpg,75.94447067609616,12.476062562347789,22.08439015535305,9.155696038532955,25.1103293297326,14.71638958965219,33.75519833796899,16.710308352938668,10,4,4,2
6.17.jpg,18.956333406603765,14.975066401474542,1.1709045813169427,0.8020979158534913,6.274102379365262,2.771288901576491,6.447014899194531,2.7376596460274705,6,1,7,4
10.8.jpg,71.56235188929554,11.917134670302744,10.268132202860524,2.1454616982615287,5.500899042219706,3.043595729697275,11.860018020663055,2.983434702184905,10,8,-1,1
5.85.jpg,13.526269970616578,11.454591430698462,4.468180935201002,2.776571963788612,3.1526482438303103,1.631401113782599,5.553419530816522,3.071511809828136,5,8,5,0
5.52.jpg,15.884925032098367,12.136179673051464,8.057757047665575,4.238137416301391,3.895955973820152,1.868275889946245,9.011142438561206,4.5119283129853285,5,5,2,2
5.46.jpg,22.012812958672708,17.563357129973998,23.08767822710273,12.64705442492656,26.706699847553555,19.71446551215206,35.84086302868867,22.590470913223907,5,4,6,3
2.5.jpg,8.272389672154246,8.076829687428045,1.5363548735743495,1.3182946165737013,1.6724679817780963,1.176146918533186,2.4073559625662724,1.5758791156644838,2,5,-1,4
2.4.jpg,8.452712092528223,8.246160057390233,0.6379115357569395,0.7388740644808478,1.9807899921580925,1.3726831375986417,2.181343683489918,1.415059622204722,2,4,-1,0
5.47.jpg,28.88105017415198,21.821074041450807,12.1659191256406,5.776378911496652,27.20341173975773,16.654946216512762,30.291078219609368,16.770198733230316,5,4,7,4
5.53.jpg,17.204284010329044,12.849778109319937,8.014604622297774,4.073033536770413,6.954753590873841,3.53351347115249,10.684876189247865,5.245114414809842,5,5,3,3
5.84.jpg,13.648527191754138,11.477047991220424,8.295441835240256,5.025877330611023,5.821347774169982,3.147401138729193,10.214896389321636,5.789983918417682,5,8,4,3
10.51.jpg,74.9672938120959,13.910628997372896,18.868960359408696,5.975724618908513,3.0813227929114837,2.9329651447060368,19.231306855463384,6.324604421712796,10,5,1,0
6.16.jpg,19.691480993671604,15.375150369619652,3.1287422389369937,1.718893386208046,3.0234527328351195,1.2524115857848563,4.521106659203112,1.7358047859318142,6,1,6,4
6.02.jpg,17.716031982802935,14.2834358939354,6.729074143524349,3.7287513703698,2.184854184852827,1.015875079364013,7.244498660339775,3.536503182150355,6,0,2,2
10.45.jpg,76.431736383365,11.55841131535556,18.030643061555356,7.413732017707357,27.110578707347535,12.063370859312045,32.72584781786077,13.769342416484408,10,4,5,3
8.07.jpg,48.7367380914832,16.278415034881665,5.811705931085201,1.0682985828794038,23.117132340060756,1.8359790237817035,23.855185792257153,1.9026100788485087,8,0,7,2
